Model,MAE,RMSE,MAPE,R2
LSTM,53.871818038044,71.55480121970079,0.6970744071825806,0.9967371711210918
XGBoost,61.13987006678507,83.63166091468018,0.7855336764387556,0.9955428404328207
Baseline – Persistence Baseline,168.51721473174462,214.74448564659642,2.1319250386783843,0.970612626041652
